NIF,Nombre,Apellidos,Grupo
41149800H,Carlos,Pérez Rodríguez,4ESO-B
88715967W,Isabel,Díaz González,1Bach-A
41187207T,Patricia,Martínez Delgado,2ESO-C
99913646X,David,Moreno Navarro,1ESO-A
54287277F,Rafael,Torres Vega,3ESO-B
89312149T,Jorge,Ortega Ortega,4ESO-B
75235346U,Jorge,Díaz García,1Bach-A
50349320A,David,Ruiz Moreno,2ESO-C
41793692W,Carlos,López García,1ESO-A
75572298B,Lucía,González Torres,3ESO-B
37843880H,Alberto,González Moreno,4ESO-B
93402513W,Isabel,Sánchez García,1Bach-A
90379451I,María,Martínez Vega,2ESO-C
44036727M,Laura,Díaz Ruiz,1ESO-A
19642180L,Isabel,Sánchez Vargas,3ESO-B
44156856N,Sara,Sánchez Rodríguez,4ESO-B
64554741R,Elena,Castro Navarro,1Bach-A
73359043T,Laura,Navarro Fernández,2ESO-C
10571779O,Lucía,Vargas López,1ESO-A
60743253L,Manuel,López López,3ESO-B
52852955A,Carmen,González Sánchez,4ESO-B
59749899I,Sara,Castro Navarro,1Bach-A
13762546R,Isabel,Jiménez Romero,2ESO-C
27347771X,Manuel,Ortega Delgado,1ESO-A
75956693H,Pedro,Vargas Ortega,3ESO-B
15916081L,Juan,Pérez Ruiz,4ESO-B
38973918X,Lucía,Navarro Díaz,1Bach-A
53122074J,Alberto,Romero Martínez,2ESO-C
55161095C,Laura,Sánchez Ortega,1ESO-A
96962077Z,María,Navarro Vargas,4ESO-B
